usage_id,subscription_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count,is_beta_feature
U-7c40e3,S-e09e04,2023-01-19,feature_20,8,4712,1,False
U-655901,S-1cebf9,2023-12-17,feature_31,11,2574,2,False
U-470bee,S-7a1803,2024-11-13,feature_15,10,4010,0,False
U-653892,S-381988,2023-07-05,feature_3,7,2856,2,False
U-6b2c8f,S-9225ac,2023-02-16,feature_12,11,2233,0,False
U-77232d,S-211bc2,2024-09-27,feature_31,12,1332,0,False
U-0d986b,S-d19da0,2024-01-06,feature_29,9,1845,0,False
U-9792cf,S-31090f,2023-04-29,feature_22,6,1920,3,True
U-d11d9e,S-624857,2023-03-06,feature_3,9,4869,0,False
U-ff3418,S-709b46,2023-12-22,feature_33,12,4704,4,True
U-a37257,S-410fd5,2024-08-28,feature_19,12,2664,0,False
U-c48247,S-44e3ac,2024-11-04,feature_28,4,1456,4,True
U-d195bb,S-aa0c6b,2024-08-20,feature_17,12,5496,0,False
U-4997db,S-33eb1d,2023-12-24,feature_23,6,1494,0,True
U-8cb1d8,S-491216,2023-07-11,feature_39,9,1152,2,False
U-945bbd,S-ceaca8,2024-05-01,feature_15,12,5688,0,False
U-a42576,S-5488ba,2023-02-26,feature_18,11,1034,0,True
U-b2de6d,S-be655e,2023-01-02,feature_25,10,2280,0,False
U-7a6d35,S-68adfa,2023-04-16,feature_3,6,894,0,False
U-745481,S-fe0c52,2023-12-10,feature_39,7,1085,1,False
U-c2f9d1,S-3a28a1,2024-05-09,feature_35,10,1170,0,False
U-fbe742,S-7151d9,2024-06-14,feature_17,5,2385,0,False
U-156779,S-9e6a18,2023-07-10,feature_30,6,204,1,False
U-61e5db,S-0efb82,2024-06-24,feature_31,10,3470,1,False
U-159d83,S-eabdce,2024-09-06,feature_12,8,1992,0,False
U-4673f9,S-851743,2023-05-11,feature_13,12,6096,0,False
U-b27069,S-7a1803,2023-09-17,feature_24,9,4842,1,False
U-953753,S-ff582b,2024-05-25,feature_27,10,5170,3,False
U-334604,S-3b9ad8,2024-05-16,feature_38,11,792,0,False
U-750cd9,S-3a28a1,2024-10-05,feature_26,13,4901,0,False
U-850fba,S-9464f8,2024-06-27,feature_18,7,3703,3,False
U-fb8d9b,S-a9952f,2023-09-26,feature_40,9,1233,0,False
U-bae5e9,S-bf4ec8,2023-07-09,feature_33,7,448,0,False
U-d638c1,S-374be8,2023-09-09,feature_6,9,3987,0,False
U-9c50f6,S-da7f1f,2024-07-29,feature_37,10,3280,1,False
U-f62917,S-8eab5b,2024-03-22,feature_1,9,3195,1,False
U-1ecb95,S-beaa35,2024-03-09,feature_40,14,840,0,False
U-ebb59b,S-7564e1,2023-05-14,feature_39,5,2080,0,False
U-59420a,S-4d2bda,2023-12-28,feature_17,7,56,2,False
U-a0e8ae,S-55ef07,2023-10-09,feature_4,14,2646,2,False
U-3ab587,S-ddad91,2023-01-23,feature_19,14,1904,0,False
U-963e4c,S-709b46,2023-03-22,feature_35,10,1480,0,False
U-0b123a,S-44c9ae,2023-02-26,feature_20,6,3276,0,False
U-1d1766,S-9a065e,2024-12-10,feature_3,8,4680,1,False
U-3eeebe,S-0bd442,2023-02-27,feature_23,14,4326,1,False
U-a5db86,S-8fd62c,2024-05-28,feature_30,12,4812,0,False
U-3ae367,S-9f57f5,2024-06-08,feature_36,9,2637,0,False
U-68afae,S-fcbd92,2023-04-28,feature_21,13,468,0,False
U-6d351b,S-f9bd62,2024-06-10,feature_29,12,1872,0,False
U-acea20,S-ceffe9,2024-05-20,feature_4,9,2664,0,True
U-6a757c,S-ddc51c,2023-09-29,feature_7,19,8569,1,False
U-0c1b4b,S-3b5031,2024-03-07,feature_32,8,1000,0,False
U-0cd944,S-28d401,2023-12-04,feature_24,10,2310,2,False
U-afeaa7,S-aa5012,2024-04-02,feature_17,16,416,0,True
U-96804d,S-e32b16,2023-11-05,feature_8,13,2119,1,False
U-1c7548,S-55ef07,2023-12-31,feature_40,8,2792,0,True
U-d6c1e1,S-9c1bcb,2024-06-05,feature_4,9,5202,0,False
U-a30221,S-94b283,2023-01-08,feature_20,10,5990,0,False
U-31d8b5,S-3445f5,2023-10-28,feature_13,9,774,0,False
U-848457,S-5aa854,2024-07-26,feature_21,6,1002,0,False
U-effd84,S-302119,2023-08-26,feature_15,6,2430,0,False
U-2bc1e2,S-e6029e,2024-01-28,feature_3,17,4301,2,True
U-ebb9cb,S-cea51e,2024-09-03,feature_6,15,1500,0,True
U-8a7c56,S-67474a,2024-01-14,feature_14,9,1638,0,False
U-70b58d,S-d224a1,2023-01-03,feature_16,9,5049,1,False
U-5c4b18,S-81cd46,2024-09-21,feature_14,11,5995,0,False
U-a214f3,S-19858e,2023-10-18,feature_29,16,8592,1,False
U-27f388,S-b2d472,2024-07-10,feature_15,9,2799,0,False
U-7d2663,S-a408fe,2024-12-17,feature_6,11,2145,0,True
U-6e2999,S-8b64df,2024-09-23,feature_22,13,3380,4,False
U-71a2e9,S-214edb,2023-12-01,feature_22,8,3616,0,False
U-d338f4,S-6a9918,2024-03-04,feature_34,4,280,1,True
U-9a2632,S-a6285f,2024-08-13,feature_10,10,2530,0,False
U-975325,S-1dfa14,2023-02-22,feature_17,5,1710,2,False
U-9ca859,S-0e9f04,2024-08-21,feature_25,13,4394,0,False
U-dbc2c2,S-9333c5,2023-02-25,feature_23,17,5950,0,False
U-a97f47,S-941e0f,2023-09-25,feature_17,7,1925,0,False
U-ad3891,S-af4059,2024-02-29,feature_15,5,870,0,False
U-cc81de,S-e25e6e,2023-02-07,feature_24,14,5950,0,False
U-56c932,S-abd244,2023-03-04,feature_19,5,795,0,False
U-a009fe,S-507731,2023-05-21,feature_4,4,1040,2,False
U-88f635,S-a72188,2024-05-27,feature_31,10,4380,3,False
U-751a93,S-f49f24,2023-04-09,feature_1,9,3744,0,False
U-f878af,S-c59b3b,2023-01-22,feature_22,10,1400,0,False
U-11051e,S-0ed7be,2023-04-08,feature_8,5,1505,0,True
U-862edb,S-1cff77,2023-11-16,feature_1,8,4000,0,True
U-b7beb8,S-bf4ec8,2024-01-11,feature_8,13,3003,0,False
U-482376,S-9d8ac4,2023-06-06,feature_9,10,1160,1,False
U-93bb94,S-eec056,2024-05-14,feature_3,10,4410,1,False
U-b10e16,S-9f8b23,2023-04-04,feature_25,12,5628,0,False
U-a94b21,S-2ad954,2023-10-16,feature_38,13,4316,0,False
U-a98db4,S-a916cb,2024-03-04,feature_22,9,4401,0,False
U-759de4,S-52385a,2024-03-28,feature_38,6,1848,2,True
U-2dada2,S-42f3be,2023-01-26,feature_10,14,560,2,True
U-5f7639,S-1883dc,2023-08-18,feature_27,9,1908,0,False
U-4e54c2,S-9c09cb,2023-02-03,feature_10,8,824,1,True
U-12eb90,S-b60208,2023-01-11,feature_18,10,4560,0,False
U-d4b524,S-0e8b21,2024-01-07,feature_38,16,1440,0,False
U-9b801e,S-6100a4,2024-09-13,feature_36,12,2376,0,False
U-89e2d6,S-2d04a6,2024-10-28,feature_5,11,5544,0,False
U-c07f3c,S-09d706,2023-08-05,feature_25,14,4186,0,True
U-d6e088,S-6cfb27,2023-02-14,feature_25,12,4356,3,False
U-c90404,S-507731,2023-01-07,feature_37,9,2448,1,False
U-de71a4,S-c92099,2024-10-25,feature_21,9,3960,0,False
U-61a6ce,S-6cafdf,2024-08-17,feature_11,11,4675,2,True
U-f18c19,S-b1e72a,2023-10-13,feature_37,9,72,0,True
U-cdd669,S-af7a2c,2024-05-17,feature_32,12,660,0,False
U-b77399,S-c25e9d,2024-12-15,feature_25,11,5753,0,False
U-3e58e3,S-5ca0fe,2023-07-27,feature_21,14,5250,0,False
U-3eccf4,S-071ade,2023-05-04,feature_14,7,2674,0,False
U-1c02ee,S-be655e,2023-02-15,feature_4,15,7680,1,False
U-e7070c,S-0e12c9,2023-04-19,feature_28,13,6279,0,False
U-edca94,S-0a8acf,2024-06-21,feature_27,7,3423,0,False
U-494f2a,S-0865f1,2024-01-07,feature_35,15,1920,0,False
U-06028f,S-e7e4bd,2024-09-20,feature_40,5,1730,0,False
U-10c1e4,S-52119f,2023-11-11,feature_14,6,3324,0,False
U-c48144,S-62b93c,2024-01-17,feature_25,7,4179,0,False
U-ec28e4,S-1f505e,2024-04-25,feature_8,10,1860,0,False
U-20a7c6,S-30c045,2024-06-27,feature_9,11,5852,0,False
U-61bc54,S-74be40,2024-05-17,feature_17,6,2976,1,False
U-3925df,S-fe0bc0,2023-12-10,feature_1,4,1020,0,False
U-960575,S-9bc272,2024-10-28,feature_18,8,3632,0,False
U-87bfc7,S-be655e,2023-02-02,feature_38,12,1788,0,False
U-34bd04,S-da0a69,2024-06-17,feature_35,13,4251,0,False
U-ca8894,S-6956dc,2023-01-17,feature_26,11,6501,0,False
U-1d8791,S-e8776c,2024-11-10,feature_16,6,3528,0,False
U-e9edf7,S-3473af,2024-08-14,feature_23,11,1265,0,False
U-a2709c,S-f0ad87,2023-09-23,feature_6,7,1302,1,True
U-c78a34,S-f9a56a,2023-12-12,feature_28,10,2640,2,False
U-cfcaf7,S-bf304b,2023-07-16,feature_14,11,2266,0,False
U-d8bb25,S-83f2e5,2024-04-29,feature_36,14,2506,2,False
U-cad3b4,S-8c9649,2024-08-29,feature_12,7,1253,0,False
U-39abfe,S-817e4b,2023-04-26,feature_19,17,1989,0,True
U-794558,S-14d515,2024-01-06,feature_26,9,5364,1,False
U-82d5c1,S-7277c8,2024-01-08,feature_40,11,3399,0,False
U-a744a6,S-d604ec,2023-03-17,feature_35,6,930,0,False
U-7296b6,S-450fa9,2024-11-08,feature_25,14,6622,1,False
U-3d3a2d,S-180b6c,2024-09-13,feature_7,10,4310,0,False
U-ecca51,S-19465f,2024-02-17,feature_35,6,1074,0,False
U-631309,S-39e396,2023-10-24,feature_12,6,3366,1,False
U-2896fc,S-65d722,2023-03-25,feature_16,13,2158,0,False
U-74ca64,S-162596,2023-05-23,feature_21,5,1285,0,False
U-7fb332,S-c7667c,2024-03-27,feature_3,12,5556,0,False
U-d21923,S-afe3b8,2023-11-06,feature_4,10,5570,1,False
U-dfacd3,S-d30894,2023-10-24,feature_5,12,5424,4,False
U-17d2a7,S-27552b,2024-06-07,feature_37,14,2800,0,False
U-65e1dd,S-310ae0,2024-10-28,feature_13,9,2979,0,False
U-488fba,S-1d5f4e,2023-11-16,feature_30,7,441,0,False
U-091b58,S-936e80,2023-12-21,feature_30,10,3910,0,False
U-0c4c37,S-e71203,2024-03-02,feature_27,9,1197,0,False
U-3c5efa,S-08fc73,2023-06-25,feature_11,5,1920,0,True
U-1ed86a,S-9f0371,2024-02-28,feature_14,9,3303,0,False
U-d72921,S-7b3fd3,2023-02-01,feature_17,5,355,0,False
U-b20972,S-0b7eba,2024-12-19,feature_32,6,3114,0,False
U-635d12,S-a9ec8b,2024-06-12,feature_6,12,5472,0,False
U-4039e9,S-28e7bf,2023-09-08,feature_32,11,2497,0,False
U-730235,S-872bdd,2023-03-31,feature_20,8,1720,0,False
U-561475,S-fc2742,2023-04-18,feature_2,18,9936,0,False
U-e66e57,S-59be40,2024-02-17,feature_11,11,2761,0,False
U-e35fba,S-ca454e,2024-03-18,feature_22,15,9000,0,False
U-13afb7,S-b5d3cc,2024-11-11,feature_9,8,208,2,False
U-3c8a1e,S-574b52,2023-08-07,feature_14,12,3828,2,False
U-a1f265,S-a54381,2023-05-13,feature_7,16,784,0,False
U-59699f,S-9c735f,2023-12-08,feature_30,10,5890,0,False
U-ab8104,S-326577,2023-05-17,feature_4,9,4392,4,False
U-6fd761,S-7077ab,2024-01-01,feature_28,14,6720,4,False
U-95fbf5,S-5c8af8,2024-11-03,feature_6,11,5555,0,False
U-372801,S-9917a2,2024-05-06,feature_30,9,747,0,False
U-12cb3a,S-cafa84,2023-08-07,feature_39,14,7756,0,False
U-2136b7,S-90a2c8,2024-06-02,feature_31,11,2585,0,True
U-a3411e,S-2a73e2,2023-11-23,feature_33,9,3096,1,False
U-477266,S-08f8d3,2024-08-05,feature_7,8,4456,0,False
U-99e76a,S-3128b4,2023-09-02,feature_26,8,1184,4,False
U-f6d2a9,S-14a685,2024-11-03,feature_18,8,1560,0,False
U-930bdc,S-0d8293,2024-04-24,feature_33,5,2715,2,False
U-3784ff,S-c92099,2024-08-24,feature_11,8,1144,0,True
U-44ac3c,S-da2f0b,2024-07-04,feature_1,7,2037,0,False
U-b23e6e,S-70d15d,2023-09-06,feature_11,14,4746,0,False
U-ace8d6,S-4f5eb2,2023-01-30,feature_30,11,2805,0,False
U-951dbf,S-c9b181,2023-09-25,feature_15,11,5830,3,False
U-bfabdd,S-936e80,2023-06-08,feature_23,12,4740,1,False
U-839db8,S-480226,2023-10-31,feature_2,10,3430,0,False
U-1c7a4c,S-9b12da,2024-10-26,feature_10,13,2795,0,False
U-a1847d,S-1883dc,2024-02-16,feature_38,15,3195,0,False
U-00b770,S-caec41,2024-10-24,feature_28,8,3624,0,False
U-72380c,S-941e0f,2023-05-03,feature_8,9,3816,2,False
U-9f7bcb,S-22365f,2024-06-30,feature_18,9,3078,0,False
U-5e6ee3,S-102053,2024-06-30,feature_7,10,2810,0,False
U-c653e8,S-e9e03c,2024-01-02,feature_12,6,1752,1,False
U-c95105,S-2cf162,2024-05-19,feature_32,11,5489,0,False
U-c3c752,S-24ae40,2023-11-10,feature_28,7,2058,1,False
U-52f481,S-8f4f5b,2024-08-04,feature_35,13,6864,0,False
U-bec7f1,S-4a8fda,2024-02-04,feature_20,8,4512,0,False
U-9f0fcd,S-965b1c,2023-08-01,feature_32,8,3824,0,False
U-beb2f7,S-af41f0,2023-09-18,feature_2,6,2904,2,False
U-c1c17e,S-14c8b9,2024-03-20,feature_4,11,6512,1,False
U-ae2ea2,S-f12a54,2024-03-26,feature_37,12,1812,0,False
U-64220d,S-526874,2023-02-28,feature_14,12,1668,3,False
U-51b0f4,S-8eab5b,2023-03-02,feature_15,8,2472,0,False
U-da4aaa,S-f42cc4,2024-12-03,feature_16,11,4862,2,False
U-f1d46a,S-e5bed6,2024-09-11,feature_23,7,2569,1,False
U-5faf8a,S-a46dd4,2023-04-12,feature_6,15,2580,0,False
U-a8e739,S-5ddf8d,2024-12-16,feature_17,10,2270,0,False
U-f65ca5,S-329803,2024-03-04,feature_38,15,2940,0,False
U-ee292a,S-a575f5,2023-12-19,feature_8,13,611,2,False
U-f62c8a,S-f36088,2024-04-23,feature_29,16,3808,0,False
U-a87fc3,S-a01aad,2023-05-14,feature_40,6,2952,0,False
U-cc97a6,S-f50afe,2023-07-04,feature_16,19,6384,3,False
U-933413,S-db94ad,2024-04-20,feature_23,9,1098,0,False
U-678a50,S-333abd,2024-01-05,feature_29,13,455,0,False
U-b0ed51,S-da7f1f,2024-06-22,feature_35,11,693,1,False
U-33bd12,S-27552b,2023-10-14,feature_8,15,3465,0,False
U-ccc46a,S-049667,2024-02-05,feature_27,10,3030,0,False
U-06a253,S-30c045,2023-05-12,feature_29,6,1122,0,False
U-6737e9,S-27e9ad,2023-05-08,feature_19,8,1136,0,False
U-35d160,S-807d87,2023-11-12,feature_15,8,4568,0,False
U-7f2c8e,S-3110d9,2024-09-11,feature_13,6,3552,0,False
U-8f8952,S-d238c2,2023-09-20,feature_3,6,2742,0,False
U-33c2b7,S-e6029e,2024-11-26,feature_36,9,3906,1,False
U-b074a9,S-f1778c,2024-06-07,feature_24,8,4400,0,True
U-23ebc9,S-7785af,2023-02-25,feature_26,11,4972,0,False
U-073dbb,S-c92099,2024-09-17,feature_21,7,1582,0,False
U-d21eb2,S-242e1b,2024-04-29,feature_4,5,395,2,False
U-d2bdfb,S-b9ea73,2024-01-08,feature_25,10,5000,0,False
U-0616fb,S-a84c82,2023-03-16,feature_10,8,2080,0,False
U-d588fc,S-da0a69,2023-01-28,feature_36,11,3894,2,True
U-0766d8,S-91709b,2024-11-06,feature_33,14,8316,0,False
U-56d805,S-708ac6,2024-02-02,feature_25,12,300,0,False
U-4a4c18,S-67acc8,2024-03-30,feature_29,8,264,0,False
U-79ff63,S-fe3b71,2024-05-25,feature_18,13,5083,2,True
U-a50d49,S-78c894,2023-02-02,feature_4,8,2312,2,False
U-4dbb7e,S-934bd4,2023-07-21,feature_25,8,4624,0,False
U-568ad5,S-817e4b,2024-12-20,feature_30,4,1808,0,False
U-a7b23c,S-22cbb3,2024-07-06,feature_32,11,3509,0,False
U-069c5d,S-0896f4,2024-04-26,feature_12,9,3897,0,False
U-5a7472,S-dcf449,2024-06-07,feature_17,11,4004,2,False
U-0892c4,S-0b7eba,2024-04-09,feature_31,9,693,0,False
U-5b9334,S-196c1e,2024-10-27,feature_25,7,2828,0,False
U-afe47f,S-5e572d,2023-04-12,feature_26,9,2898,1,False
U-34087e,S-fa9b43,2024-02-14,feature_24,12,5880,0,False
U-212d82,S-519f1c,2024-10-18,feature_9,6,2706,0,False
U-3c76da,S-51924b,2024-05-17,feature_24,9,612,0,False
U-c16997,S-8ddc89,2023-02-08,feature_16,12,2052,1,False
U-d73806,S-2f9bef,2023-09-02,feature_16,7,175,0,False
U-af446d,S-c77c84,2023-04-22,feature_8,11,5775,0,False
U-a87b34,S-9c06f8,2023-09-15,feature_33,6,3294,2,False
U-39d517,S-eadebb,2023-12-21,feature_30,7,3780,0,True
U-5e3169,S-a8ae52,2023-09-11,feature_14,9,5040,0,False
U-1fecc3,S-7e7a73,2023-12-30,feature_35,19,8588,0,False
U-6ae769,S-fa92c5,2023-11-10,feature_31,5,2180,0,False
U-9e8a94,S-2178f0,2024-01-06,feature_8,15,7515,1,False
U-ff0779,S-e9e03c,2024-01-28,feature_9,12,4020,0,False
U-aab831,S-a4a6c9,2023-08-06,feature_16,12,2316,3,False
U-044b4e,S-b633be,2024-05-10,feature_7,9,5175,0,False
U-542191,S-1a9c5c,2024-03-22,feature_23,10,3560,0,False
U-d78499,S-761a0f,2023-05-15,feature_39,11,539,0,False
U-cca216,S-9fa080,2024-04-05,feature_8,12,1404,4,True
U-4a1175,S-5c2991,2023-07-01,feature_3,8,3240,0,True
U-921130,S-3128b4,2024-09-04,feature_6,10,510,0,False
U-14bc96,S-49a9aa,2023-10-10,feature_17,8,1592,1,False
U-fae9ee,S-222167,2024-07-30,feature_27,9,900,5,True
U-68f7e8,S-904784,2024-04-19,feature_10,14,2436,5,False
U-f16ab0,S-3473af,2024-02-12,feature_33,6,1494,0,False
U-fc72db,S-904784,2024-09-08,feature_14,13,2561,2,False
U-ae5761,S-102053,2024-11-12,feature_28,7,1547,0,False
U-cf6019,S-a6e444,2023-12-17,feature_33,9,3951,0,False
U-87900d,S-20812a,2024-04-01,feature_22,7,2065,0,False
U-2540fb,S-5fea89,2024-04-18,feature_2,9,2268,1,False
U-9b3e63,S-87e8d3,2023-07-08,feature_19,13,5096,2,False
U-0f6379,S-9c06f8,2024-10-26,feature_27,12,6552,0,False
U-da3274,S-e4b8fd,2023-07-25,feature_22,15,1920,0,True
U-776d0a,S-374be8,2024-10-14,feature_9,14,1330,0,False
U-a737b0,S-54a3ed,2023-12-28,feature_31,11,4202,0,False
U-b80e01,S-f9a56a,2024-10-15,feature_24,9,342,0,False
U-583a8c,S-db4e11,2024-02-17,feature_30,6,174,0,False
U-375aee,S-cd2085,2024-01-22,feature_25,5,2920,3,False
U-a804f5,S-1facfc,2023-02-26,feature_18,10,4830,0,False
U-913097,S-a01aad,2023-02-17,feature_23,14,1498,1,False
U-c33c10,S-f50851,2024-09-05,feature_25,10,940,0,False
U-975beb,S-c62428,2023-02-19,feature_25,10,5300,0,False
U-1e2881,S-fae334,2023-06-22,feature_33,9,5103,0,False
U-0086d8,S-4c9107,2024-06-16,feature_34,11,5357,0,False
U-117624,S-672f1b,2023-09-09,feature_40,10,3730,0,False
U-a624aa,S-dcf449,2023-02-18,feature_36,11,6138,2,False
U-0ec303,S-3eb56d,2024-09-08,feature_16,5,2845,0,False
U-ab5b0d,S-b17d04,2023-04-04,feature_11,10,1680,1,True
U-e1300c,S-f12a54,2023-01-07,feature_10,13,3263,1,False
U-e6a30f,S-1c643d,2023-03-16,feature_13,12,3036,0,False
U-537633,S-a9952f,2023-01-05,feature_38,10,5710,2,False
U-9f3b33,S-597873,2024-11-10,feature_30,10,5020,3,False
U-542716,S-9f0371,2024-10-16,feature_6,5,2395,2,False
U-21d249,S-c1d6cf,2024-05-19,feature_20,12,5400,0,False
U-9511b8,S-ca0eb1,2023-04-27,feature_30,9,576,0,False
U-e7add1,S-838330,2023-09-18,feature_4,8,416,1,False
U-36940c,S-de543d,2023-07-03,feature_14,9,1584,1,False
U-812903,S-71c55a,2024-09-06,feature_14,11,2057,0,False
U-28a5bc,S-07a006,2023-05-23,feature_23,10,1960,4,False
U-024310,S-d11408,2024-11-02,feature_3,10,1720,0,False
U-77a945,S-e04d93,2024-04-23,feature_37,15,5385,0,False
U-cba25d,S-c1c645,2023-04-24,feature_8,12,5376,0,False
U-208826,S-00866d,2023-08-28,feature_2,9,1611,0,False
U-9f6472,S-43cd30,2023-02-11,feature_40,10,5920,0,False
U-e8c8db,S-f9469c,2024-06-18,feature_18,10,810,0,False
U-7808df,S-260e48,2024-11-11,feature_22,13,429,0,False
U-8c043c,S-1fb7ac,2023-09-23,feature_33,11,3652,0,False
U-ba7149,S-096835,2024-05-31,feature_17,7,3157,2,False
U-4705e2,S-381988,2024-09-16,feature_32,13,715,0,False
U-ecddf7,S-3d0e5c,2023-12-02,feature_1,10,910,0,True
U-502840,S-242e1b,2024-10-18,feature_39,9,4122,0,False
U-a6a777,S-67474a,2023-04-03,feature_11,9,621,0,False
U-a9d7ad,S-c5a75d,2024-01-28,feature_35,10,360,0,False
U-86d22e,S-3dc46b,2024-10-07,feature_6,8,1376,4,False
U-d7fd32,S-dfa4c8,2023-09-10,feature_35,12,6456,0,False
U-46cc82,S-1eba7d,2023-11-10,feature_22,14,1134,0,False
U-da60c2,S-85320b,2024-10-21,feature_12,11,6039,0,False
U-5e72fe,S-db4e11,2023-06-28,feature_30,9,1620,0,True
U-d5b146,S-c5a75d,2024-09-12,feature_34,6,1920,0,True
U-e17b8d,S-2de449,2023-10-21,feature_35,11,3267,0,False
U-f00326,S-134753,2023-06-09,feature_31,9,2331,0,True
U-e176a6,S-91c435,2023-08-20,feature_16,6,1944,2,False
U-741092,S-8fd62c,2024-12-08,feature_9,9,891,1,False
U-bf9e17,S-f60667,2024-10-30,feature_20,11,2343,0,True
U-3251cb,S-3c072b,2024-08-12,feature_17,9,2745,0,False
U-bd6871,S-9bc272,2023-12-07,feature_31,11,3300,3,False
U-877a6a,S-a06b03,2023-03-24,feature_36,15,8235,1,False
U-dcae3a,S-814624,2024-08-23,feature_39,7,3626,0,False
U-b66fb9,S-2b2fa8,2023-09-03,feature_1,11,737,0,False
U-1d4fcd,S-196c1e,2023-11-20,feature_8,8,2176,3,False
U-819e2a,S-87e8d3,2023-10-12,feature_31,10,5870,0,False
U-f22134,S-2ae5d8,2024-04-21,feature_36,7,1260,2,False
U-6a2cc2,S-766a62,2024-05-30,feature_6,5,740,0,False
U-b54cad,S-198dbe,2024-02-19,feature_20,12,2988,0,False
U-7df72a,S-c6c2f6,2024-10-09,feature_27,10,180,0,False
U-046830,S-ac4799,2024-03-06,feature_38,8,3224,1,False
U-c1ee38,S-a82639,2023-03-07,feature_34,9,4563,2,False
U-367c34,S-37bdb4,2024-03-24,feature_6,10,3630,0,False
U-020525,S-e77b1e,2023-11-23,feature_1,11,1617,0,False
U-43e2c2,S-4a0cb3,2024-10-13,feature_29,8,4176,0,False
U-e6e8c5,S-28e7bf,2023-03-11,feature_23,9,5373,0,False
U-c368a8,S-648397,2023-06-23,feature_34,9,3006,0,False
U-6b8321,S-e3165d,2023-11-28,feature_31,3,1356,0,False
U-bf0fbe,S-1b7677,2023-11-18,feature_32,9,4446,2,False
U-b98597,S-1b713e,2023-01-05,feature_18,10,2400,0,False
U-520ed9,S-b998a9,2023-01-27,feature_9,8,4384,1,False
U-dca3ff,S-4793bb,2024-01-01,feature_20,9,4356,3,False
U-6f1b4b,S-a916cb,2023-06-25,feature_6,9,567,0,False
U-c018cc,S-db7a77,2023-12-24,feature_39,19,4636,0,False
U-1eac56,S-ff681f,2024-08-29,feature_4,13,1157,0,True
U-8c6ae4,S-da2f0b,2023-11-29,feature_11,9,1494,0,True
U-089290,S-d90f0a,2023-08-03,feature_40,13,5343,3,False
U-9c6835,S-872bdd,2023-11-16,feature_9,11,4939,0,False
U-ba6fc8,S-b2b1b9,2024-04-04,feature_10,8,4304,0,False
U-a3f5cf,S-8c41e8,2024-10-28,feature_25,16,5792,1,True
U-ec9e58,S-58b1a2,2023-07-13,feature_14,13,6812,0,False
U-cad34f,S-6676fa,2023-03-29,feature_25,13,702,0,False
U-ad0d5e,S-e71203,2024-01-18,feature_19,13,3809,0,False
U-30028f,S-c08805,2023-02-19,feature_11,14,1022,0,False
U-ee6e1e,S-4c5456,2024-08-17,feature_16,6,2580,3,False
U-f455f3,S-86e45a,2024-02-28,feature_32,10,4730,0,False
U-baddaf,S-a2cde5,2024-04-10,feature_16,9,3879,1,False
U-a07d7b,S-56886a,2023-12-23,feature_20,10,3430,1,False
U-d1482b,S-708924,2024-09-20,feature_22,9,2349,1,False
U-f43356,S-f4dc54,2024-01-02,feature_8,16,1840,0,False
U-be6b6a,S-80af39,2023-11-19,feature_24,4,860,0,False
U-086524,S-d5bf88,2023-02-20,feature_35,8,1144,0,False
U-9214c2,S-0d6ea4,2024-12-08,feature_16,15,2970,0,False
U-5f4da0,S-0fc93f,2024-11-01,feature_34,14,4578,0,False
U-bea4f4,S-104ed3,2024-03-26,feature_19,8,904,1,False
U-bdcaf5,S-3fa87d,2024-10-09,feature_8,13,4017,1,True
U-dcbbc9,S-af1def,2023-09-08,feature_17,4,576,0,False
U-c7b3a1,S-510999,2024-09-26,feature_14,5,2345,2,False
U-16a8d0,S-2aafa6,2024-10-01,feature_38,7,511,2,False
U-be1337,S-23d802,2023-11-02,feature_28,9,2358,0,False
U-53f585,S-88d746,2023-05-28,feature_16,9,99,0,False
U-b8dbc3,S-76c59f,2023-09-22,feature_5,11,4224,2,False
U-7856d1,S-112733,2023-02-14,feature_40,5,1190,1,False
U-e91805,S-863c87,2024-12-08,feature_20,8,664,0,False
U-8c1c03,S-620b62,2024-05-10,feature_3,8,4096,0,False
U-208b72,S-c58d66,2023-10-04,feature_28,13,624,0,False
U-05d1fd,S-9e2819,2024-11-10,feature_20,13,221,0,True
U-fec5be,S-ee5448,2023-12-30,feature_4,4,1752,3,False
U-99b6a9,S-c1316c,2024-06-17,feature_33,14,1064,0,False
U-7cc2d5,S-8e7d28,2024-01-09,feature_27,12,5172,0,False
U-ac97d6,S-040422,2024-08-24,feature_22,7,3010,0,False
U-a7734c,S-83f2e5,2024-02-09,feature_39,16,6688,0,False
U-60cf48,S-84dd93,2023-03-22,feature_28,9,2349,0,False
U-9e7195,S-c25e9d,2024-05-09,feature_19,14,5880,1,False
U-45a303,S-6a9918,2023-07-28,feature_7,15,1455,0,False
U-96fa8d,S-c8a3f6,2024-05-29,feature_28,7,1778,0,False
U-d6f921,S-7e5af5,2024-11-14,feature_23,14,3304,0,False
U-ec3cf7,S-80fa36,2023-01-05,feature_27,10,1580,3,False
U-456323,S-491216,2023-12-23,feature_27,11,5346,0,False
U-66f1f5,S-3503b4,2024-09-14,feature_34,8,2568,1,False
U-d98ada,S-6c6e62,2023-01-02,feature_20,13,169,1,False
U-4dee08,S-e51242,2023-08-11,feature_11,8,3880,0,False
U-d22c53,S-95a570,2023-03-24,feature_8,8,4600,0,False
U-864c58,S-4e563b,2024-12-08,feature_10,8,144,1,False
U-5dfe2f,S-ee2669,2024-11-02,feature_11,9,4671,0,False
U-6e0941,S-5488ba,2024-10-14,feature_26,12,5268,3,False
